Image_ID,File_Name,Class_Label,Source_Folder,Width,Height,Aspect_Ratio,Avg_Red,Avg_Green,Avg_Blue,Brightness,Contrast,Leaf_Area_Pixels,Green_Pixel_Ratio,Green_Coverage_Pct,Edge_Density,Leaf_Area_Ratio,Excess_Green_Index,Recommended_Model
k_71,k_71.png,Potassium Deficiency,FNNPK/-K,1024,1024,1,144.76046752929688,142.80628967285156,133.82437133789062,142.3666534423828,97.15156555175781,87153,0.0831155776977539,8.31155776977539,0.010779380798339844,0.0831155776977539,7.027740478515625,1-NN Metadata Classifier
k_72,k_72.png,Potassium Deficiency,FNNPK/-K,1024,1024,1,125.9644775390625,123.55194091796875,109.57015228271484,122.67938232421875,96.18214416503906,57142,0.05449485778808594,5.449485778808594,0.01371002197265625,0.05449485778808594,11.569252014160156,1-NN Metadata Classifier
k_8,k_8.png,Potassium Deficiency,FNNPK/-K,1023,1005,1.0179,170.759521484375,172.52410888671875,145.62962341308594,168.9305419921875,75.73527526855469,308548,0.30011039621054064,30.011039621054064,0.01781901830048195,0.30011039621054064,28.659072875976562,1-NN Metadata Classifier
k_9,k_9.png,Potassium Deficiency,FNNPK/-K,1020,1001,1.019,164.09823608398438,161.50025939941406,130.68734741210938,158.76437377929688,67.51171112060547,187162,0.18330884801473038,18.330884801473037,0.015604003839297957,0.18330884801473038,28.214935302734375,1-NN Metadata Classifier
n_1,n_1.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,213.8414764404297,218.08822631835938,139.34298706054688,207.84149169921875,40.419700622558594,229302,0.22280976895226878,22.28097689522688,0.00521212898561709,0.22280976895226878,82.99198913574219,1-NN Metadata Classifier
n_10,n_10.png,Nitrogen Deficiency,FNNPK/-N,1024,1007,1.0169,47.481746673583984,74.17243957519531,20.524465560913086,60.07605743408203,60.10126495361328,464896,0.45084409136047665,45.08440913604767,0.008193621214001986,0.45084409136047665,80.33866691589355,1-NN Metadata Classifier
n_11,n_11.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,41.159603118896484,60.69472885131836,20.90797233581543,50.31803512573242,56.54878616333008,381209,0.370784396687141,37.078439668714104,0.010909285439858382,0.370784396687141,59.321882247924805,1-NN Metadata Classifier
n_12,n_12.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,43.24258804321289,59.9238166809082,21.522043228149414,50.558326721191406,52.52600860595703,413383,0.4020785612504438,40.20785612504438,0.015740457050038178,0.4020785612504438,55.0830020904541,1-NN Metadata Classifier
n_13,n_13.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,148.08798217773438,154.06668090820312,103.1240234375,146.4716033935547,70.4544906616211,366839,0.35645268175890893,35.64526817589089,0.00864315572838628,0.35645268175890893,56.921356201171875,1-NN Metadata Classifier
n_14,n_14.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,157.52273559570312,168.2517547607422,123.97779083251953,159.99655151367188,62.19997024536133,330922,0.3215526003315396,32.15526003315396,0.008348734572039902,0.3215526003315396,55.00298309326172,1-NN Metadata Classifier
n_15,n_15.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,156.5636749267578,173.938720703125,137.09622192382812,164.54354858398438,68.50016784667969,295616,0.28724621965178626,28.724621965178628,0.015314758564934926,0.28724621965178626,54.21754455566406,1-NN Metadata Classifier
n_16,n_16.png,Nitrogen Deficiency,FNNPK/-N,1024,1005,1.0189,144.08560180664062,164.34324645996094,112.3259048461914,152.3562469482422,66.69831085205078,391270,0.38019861629353235,38.01986162935324,0.009551850124378109,0.38019861629353235,72.27498626708984,1-NN Metadata Classifier
n_17,n_17.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,161.41748046875,205.21530151367188,133.24557495117188,183.91519165039062,71.93169403076172,538380,0.5134391784667969,51.34391784667969,0.014498710632324219,0.5134391784667969,115.76754760742188,1-NN Metadata Classifier
n_18,n_18.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,163.05181884765625,174.06605529785156,130.5926055908203,165.81683349609375,47.16546630859375,431803,0.41179943084716797,41.1799430847168,0.0828094482421875,0.41179943084716797,54.48768615722656,1-NN Metadata Classifier
n_19,n_19.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,159.5516357421875,170.63809204101562,123.23819732666016,161.91964721679688,43.05702209472656,416185,0.39690494537353516,39.690494537353516,0.19417190551757812,0.39690494537353516,58.486351013183594,1-NN Metadata Classifier
n_2,n_2.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,205.41790771484375,223.9733428955078,142.47264099121094,209.13418579101562,38.830101013183594,400191,0.38886038607067275,38.88603860706728,0.0031803315007316803,0.38886038607067275,100.05613708496094,1-NN Metadata Classifier
n_20,n_20.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,155.880126953125,171.80978393554688,130.3507080078125,162.32046508789062,43.59325408935547,433804,0.4137077331542969,41.37077331542969,0.1109914779663086,0.4137077331542969,57.38873291015625,1-NN Metadata Classifier
n_21,n_21.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,112.96498107910156,134.687744140625,78.80543518066406,121.82205200195312,51.40054702758789,557292,0.5314750671386719,53.14750671386719,0.016757965087890625,0.5314750671386719,77.60507202148438,1-NN Metadata Classifier
n_22,n_22.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,120.60145568847656,139.55360412597656,62.89406204223633,125.14773559570312,53.48772430419922,619836,0.5911216735839844,59.11216735839844,0.016373634338378906,0.5911216735839844,95.61169052124023,1-NN Metadata Classifier
n_23,n_23.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,161.41748046875,205.21530151367188,133.24557495117188,183.91519165039062,71.93169403076172,538380,0.5134391784667969,51.34391784667969,0.014498710632324219,0.5134391784667969,115.76754760742188,1-NN Metadata Classifier
n_24,n_24.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,129.99545288085938,146.48446655273438,88.46287536621094,134.93978881835938,84.11873626708984,469035,0.44730663299560547,44.73066329956055,0.007956504821777344,0.44730663299560547,74.51060485839844,1-NN Metadata Classifier
n_25,n_25.png,Nitrogen Deficiency,FNNPK/-N,1024,1024,1,127.32259368896484,139.3128662109375,98.79772186279297,131.10903930664062,93.12567901611328,314816,0.30023193359375,30.023193359375,0.020425796508789062,0.30023193359375,52.50541687011719,1-NN Metadata Classifier
n_26,n_26.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,186.07550048828125,207.68612670898438,126.25764465332031,191.9416961669922,51.64826965332031,371285,0.36113178000515506,36.113178000515504,0.0032827067010986126,0.36113178000515506,103.03910827636719,1-NN Metadata Classifier
n_27,n_27.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,190.90760803222656,202.72567749023438,134.57803344726562,191.42324829101562,51.96039962768555,325733,0.3168254524056161,31.68254524056161,0.0014638440252306404,0.3168254524056161,79.96571350097656,1-NN Metadata Classifier
n_28,n_28.png,Nitrogen Deficiency,FNNPK/-N,1020,1002,1.018,185.86744689941406,199.30836486816406,127.37688446044922,187.08935546875,59.82820129394531,357324,0.34961841023834683,34.96184102383468,0.00854467535517201,0.34961841023834683,85.37239837646484,1-NN Metadata Classifier
n_29,n_29.png,Nitrogen Deficiency,FNNPK/-N,1020,1001,1.019,172.1585693359375,199.1086883544922,126.70002746582031,182.79600524902344,55.758949279785156,461836,0.45232806409277,45.232806409276996,0.00493428140486964,0.45232806409277,99.35877990722656,1-NN Metadata Classifier
n_3,n_3.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,211.2391815185547,220.73301696777344,138.2385711669922,208.48997497558594,36.39908218383789,345399,0.3356197128081948,33.56197128081948,0.0029976543476190752,0.3356197128081948,91.98828125,1-NN Metadata Classifier
n_30,n_30.png,Nitrogen Deficiency,FNNPK/-N,1024,1006,1.0179,182.9054412841797,201.09535217285156,119.42973327636719,186.3466796875,54.943058013916016,383740,0.37251102758449306,37.251102758449306,0.002060876925944334,0.37251102758449306,99.85552978515625,1-NN Metadata Classifier
n_31,n_31.png,Nitrogen Deficiency,FNNPK/-N,1024,1007,1.0169,166.6125030517578,174.06130981445312,134.5994415283203,167.33546447753906,35.37278366088867,249690,0.24214289039225423,24.214289039225424,0.004373681107249255,0.24214289039225423,46.910675048828125,1-NN Metadata Classifier
n_32,n_32.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,182.668212890625,195.7484130859375,145.27273559570312,186.0832061767578,65.57295227050781,409234,0.39844723641575275,39.84472364157527,0.00894289786889332,0.39844723641575275,63.555877685546875,1-NN Metadata Classifier
n_33,n_33.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,181.2499542236328,191.2401885986328,144.4885711669922,182.92343139648438,62.028175354003906,368995,0.35890440271759483,35.89044027175948,0.007521532124324613,0.35890440271759483,56.741851806640625,1-NN Metadata Classifier
n_34,n_34.png,Nitrogen Deficiency,FNNPK/-N,1024,1002,1.022,176.1280517578125,188.84344482421875,136.01876831054688,179.01951599121094,67.36688995361328,365073,0.3558049915793413,35.58049915793413,0.006087434505988024,0.3558049915793413,65.54006958007812,1-NN Metadata Classifier
n_35,n_35.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,174.67869567871094,191.80088806152344,143.135498046875,181.13351440429688,61.09962463378906,445493,0.4333104759681553,43.33104759681553,0.0047066719189973885,0.4333104759681553,65.78758239746094,1-NN Metadata Classifier
n_36,n_36.png,Nitrogen Deficiency,FNNPK/-N,1023,1002,1.021,187.3783416748047,199.64459228515625,144.48355102539062,189.6886444091797,55.45773696899414,347199,0.33871553081520245,33.87155308152025,0.0058475424517533845,0.33871553081520245,67.42729187011719,1-NN Metadata Classifier
n_37,n_37.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,118.22307586669922,148.7841339111328,86.5031509399414,132.54635620117188,72.5696029663086,634536,0.6171838753446842,61.71838753446842,0.007674238776790535,0.6171838753446842,92.842041015625,1-NN Metadata Classifier
n_38,n_38.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,135.16403198242188,160.6561279296875,98.38135528564453,145.93466186523438,65.24514770507812,602010,0.5861419647308076,58.61419647308076,0.006035604125124626,0.5861419647308076,87.7668685913086,1-NN Metadata Classifier
n_39,n_39.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,129.8584747314453,165.7700653076172,98.32218170166016,147.3434295654297,69.03762817382812,673744,0.6553196869999951,65.53196869999951,0.007801656429485029,0.6553196869999951,103.3594741821289,1-NN Metadata Classifier
n_4,n_4.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,211.7954864501953,225.75918579101562,149.49996948242188,212.89048767089844,38.8961181640625,368299,0.3578713447564855,35.78713447564855,0.002966560364110547,0.3578713447564855,90.22291564941406,1-NN Metadata Classifier
n_40,n_40.png,Nitrogen Deficiency,FNNPK/-N,1024,1005,1.0189,141.65167236328125,157.56503295898438,98.30274963378906,146.051025390625,69.953857421875,550073,0.5345081234452737,53.450812344527364,0.008491721082089553,0.5345081234452737,75.17564392089844,1-NN Metadata Classifier
n_41,n_41.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,176.8847198486328,200.69500732421875,119.26173400878906,184.29232788085938,58.44609832763672,480094,0.46650109120448374,46.65010912044838,0.0037390515169005516,0.46650109120448374,105.24356079101562,1-NN Metadata Classifier
n_42,n_42.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,184.85256958007812,202.291748046875,128.59523010253906,188.676025390625,58.31142807006836,410322,0.39950655844965105,39.950655844965105,0.004203210680458624,0.39950655844965105,91.13569641113281,1-NN Metadata Classifier
n_43,n_43.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,181.5069580078125,196.60801696777344,117.99176025390625,183.1305694580078,57.927669525146484,455330,0.44287847176629075,44.28784717662907,0.004572445689441356,0.44287847176629075,93.71731567382812,1-NN Metadata Classifier
n_44,n_44.png,Nitrogen Deficiency,FNNPK/-N,1024,1001,1.023,182.49038696289062,196.75698852539062,121.52747344970703,183.9151153564453,58.36888885498047,415664,0.40551635864135865,40.55163586413587,0.0031257804695304695,0.40551635864135865,89.4961166381836,1-NN Metadata Classifier
n_45,n_45.png,Nitrogen Deficiency,FNNPK/-N,1020,999,1.021,181.18338012695312,196.1710205078125,124.59593963623047,183.5301513671875,61.221954345703125,451590,0.4431784725902373,44.31784725902373,0.00792753537851577,0.4431784725902373,86.5627212524414,1-NN Metadata Classifier
n_46,n_46.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,163.7548065185547,198.4824676513672,129.67588806152344,180.2549591064453,57.28407669067383,454356,0.4423798915752742,44.237989157527416,0.003438902043868395,0.4423798915752742,103.53424072265625,1-NN Metadata Classifier
n_47,n_47.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,158.99935913085938,197.27330017089844,131.36953735351562,178.3163604736328,57.65999984741211,434967,0.42265177264856607,42.265177264856604,0.0053559386593440336,0.42265177264856607,104.17770385742188,1-NN Metadata Classifier
n_48,n_48.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,184.32162475585938,210.85072326660156,140.2063751220703,194.8650665283203,53.059471130371094,404152,0.3927092382168378,39.27092382168378,0.003200736927409152,0.3927092382168378,97.17344665527344,1-NN Metadata Classifier
n_49,n_49.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,165.54666137695312,202.4560089111328,137.36453247070312,183.9996795654297,61.0948371887207,409743,0.3985381012824441,39.85381012824441,0.004323446307076543,0.3985381012824441,102.00082397460938,1-NN Metadata Classifier
n_5,n_5.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,212.4466552734375,221.8832550048828,136.1808624267578,209.29164123535156,33.31636047363281,322715,0.31420874096460616,31.420874096460615,0.0033103813559322032,0.31420874096460616,95.13899230957031,1-NN Metadata Classifier
n_50,n_50.png,Nitrogen Deficiency,FNNPK/-N,1020,1000,1.02,208.9308624267578,227.31747436523438,119.52606964111328,209.5316619873047,31.336872100830078,396894,0.3891117647058824,38.91117647058824,0.0017911764705882353,0.3891117647058824,126.17801666259766,1-NN Metadata Classifier
n_51,n_51.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,199.18055725097656,216.84341430664062,116.33644104003906,200.1044158935547,39.68296432495117,432043,0.42065502710618147,42.06550271061815,0.00605994516450648,0.42065502710618147,118.16983032226562,1-NN Metadata Classifier
n_52,n_52.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,209.8271484375,220.7880401611328,133.56031799316406,207.56678771972656,30.56560516357422,343970,0.3349034926470588,33.490349264705884,0.0028323233424725823,0.3349034926470588,98.18861389160156,1-NN Metadata Classifier
n_53,n_53.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,202.9458770751953,225.23883056640625,112.42069244384766,205.71197509765625,33.34310531616211,423484,0.4123216288634098,41.23216288634098,0.0033493270189431704,0.4123216288634098,135.11109161376953,1-NN Metadata Classifier
n_54,n_54.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,207.3248291015625,225.30349731445312,135.33236694335938,209.67115783691406,40.60457229614258,419141,0.40727385442962943,40.72738544296294,0.0035728930425268524,0.40727385442962943,107.94979858398438,1-NN Metadata Classifier
n_55,n_55.png,Nitrogen Deficiency,FNNPK/-N,1024,1006,1.0179,201.63400268554688,219.05271911621094,142.99972534179688,205.1744842529297,39.41830825805664,346939,0.3367868958126243,33.678689581262425,0.003416027273856859,0.3367868958126243,93.47171020507812,1-NN Metadata Classifier
n_56,n_56.png,Nitrogen Deficiency,FNNPK/-N,1024,1002,1.022,204.39639282226562,218.6658172607422,137.4265899658203,205.1379852294922,39.44043731689453,426441,0.41561505894461076,41.56150589446108,0.003842900137225549,0.41561505894461076,95.50865173339844,1-NN Metadata Classifier
n_57,n_57.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,213.05172729492188,220.8595428466797,142.74398803710938,209.6198272705078,39.11627197265625,244442,0.23752110989974135,23.752110989974135,0.0015634443582881986,0.23752110989974135,85.92337036132812,1-NN Metadata Classifier
n_58,n_58.png,Nitrogen Deficiency,FNNPK/-N,1024,1003,1.0209,194.43482971191406,215.8864288330078,121.3702163696289,198.69757080078125,29.524272918701172,360024,0.35053433449651045,35.053433449651045,0.0021721943544366898,0.35053433449651045,115.96781158447266,1-NN Metadata Classifier
n_59,n_59.png,Nitrogen Deficiency,FNNPK/-N,1020,1002,1.018,200.99363708496094,221.97560119628906,113.28953552246094,203.31178283691406,24.7824764251709,445193,0.43559254040937734,43.55925404093773,0.0012318500254393174,0.43559254040937734,129.66802978515625,1-NN Metadata Classifier
n_7,n_7.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,147.32830810546875,159.99911499023438,118.24911499023438,151.4510498046875,52.034793853759766,236200,0.22951246577232598,22.9512465772326,0.009696464419737684,0.22951246577232598,54.420806884765625,1-NN Metadata Classifier
n_8,n_8.png,Nitrogen Deficiency,FNNPK/-N,1023,1006,1.0169,34.02461624145508,67.00672912597656,30.04473304748535,52.9314079284668,59.73862075805664,422819,0.410847719159141,41.0847719159141,0.014258534812629599,0.410847719159141,69.9441089630127,1-NN Metadata Classifier
n_9,n_9.png,Nitrogen Deficiency,FNNPK/-N,1023,1005,1.0179,32.616233825683594,61.58281326293945,27.803613662719727,49.07097625732422,50.63324737548828,423359,0.4117817559319726,41.17817559319726,0.0069612835140037835,0.4117817559319726,62.745779037475586,1-NN Metadata Classifier
p1,p1.png,Phosphorous Deficiency,FNNPK/-P,1024,1024,1,115.4830551147461,148.6886749267578,125.8775863647461,136.15972900390625,63.66623306274414,207484,0.19787216186523438,19.787216186523438,0.007709503173828125,0.19787216186523438,56.01670837402344,1-NN Metadata Classifier
p10,p10.png,Phosphorous Deficiency,FNNPK/-P,1024,1024,1,130.12403869628906,150.40176391601562,116.52538299560547,140.476806640625,66.95764923095703,289359,0.2759542465209961,27.59542465209961,0.014781951904296875,0.2759542465209961,54.15410614013672,1-NN Metadata Classifier
p11,p11.png,Phosphorous Deficiency,FNNPK/-P,1024,1024,1,114.46804809570312,145.11524963378906,125.75933074951172,133.7451629638672,58.6732292175293,212017,0.2021951675415039,20.21951675415039,0.00775909423828125,0.2021951675415039,50.00312042236328,1-NN Metadata Classifier
p12,p12.png,Phosphorous Deficiency,FNNPK/-P,1024,1024,1,110.71986389160156,109.43388366699219,80.39912414550781,106.50843048095703,65.3858413696289,281735,0.26868343353271484,26.868343353271484,0.013485908508300781,0.26868343353271484,27.748779296875,1-NN Metadata Classifier
p13,p13.png,Phosphorous Deficiency,FNNPK/-P,1024,1024,1,109.23722839355469,116.77896118164062,92.42738342285156,111.7479019165039,63.36676025390625,346412,0.3303642272949219,33.03642272949219,0.006993293762207031,0.3303642272949219,31.893310546875,1-NN Metadata Classifier
p14,p14.png,Phosphorous Deficiency,FNNPK/-P,1024,1024,1,99.69566345214844,102.90534973144531,79.91082000732422,99.32427978515625,64.26615142822266,363079,0.34625911712646484,34.625911712646484,0.011165618896484375,0.34625911712646484,26.20421600341797,1-NN Metadata Classifier
p15,p15.png,Phosphorous Deficiency,FNNPK/-P,1024,1024,1,108.6065673828125,115.03654479980469,85.99774169921875,109.80355834960938,66.056396484375,434019,0.4139127731323242,41.39127731323242,0.012293815612792969,0.4139127731323242,35.468780517578125,1-NN Metadata Classifier
